event_id,fire_start_date,fire_end_date,fire_duration_days,fire_latitude,fire_longitude,fire_max_frp,fire_avg_frp,fire_total_frp,confidence,station_id,station_name,station_distance_km,avg_temp_30d,max_temp_30d,avg_max_temp_30d,total_precip_30d,days_without_rain,avg_wind_speed,max_wind_speed,avg_dewpoint,temp_precip_ratio
218,2012-03-15,2012-03-15,1,32.5599,-114.5744,112.0,112.0,112.0,99,74003503145,"YUMA MCAS, AZ US",11.047016958930644,62.32666666666667,86.0,77.61666666666666,0.04,28,5.730000000000001,21.0,26.690000000000005,445.19047619047615
219,2012-03-14,2012-03-14,1,32.8027,-116.5369,34.5,30.3,90.9,75,74718603164,"CAMPO ASOS, CA US",21.037648181296206,46.97666666666667,77.0,62.12666666666667,1.33,21,8.38,35.9,27.456666666666667,32.85081585081585
220,2012-03-16,2012-03-16,1,32.8828,-114.4816,210.7,141.0,282.0,100,74003503145,"YUMA MCAS, AZ US",29.875242206765833,62.67666666666666,86.0,78.18,0.04,28,5.496666666666667,21.0,26.69,447.6904761904761
221,2012-03-12,2012-03-12,1,33.3835,-116.8222,42.3,37.15,74.3,75,74505653120,"RAMONA AIRPORT, CA US",39.737045162342405,50.32333333333334,84.9,67.08333333333333,2.0799999999999996,18,4.42,24.1,36.46666666666667,23.084097859327223
222,2012-03-01,2012-03-01,1,33.5097,-114.5972,11.2,11.2,11.2,66,74718823158,"BLYTHE ASOS, CA US",17.779317265398813,59.26666666666667,86.0,74.67333333333335,0.01,29,6.299999999999999,25.1,24.1,538.7878787878789
223,2012-03-13,2012-03-15,3,33.6407,-117.4104,49.0,28.68,143.4,92,99999953151,"FALLBROOK 5 NE, CA US",33.11490181549703,54.31000000000001,90.5,70.31333333333333,1.6,25,,,9999.900000000001,31.947058823529414
224,2012-03-22,2012-03-22,1,34.0953,-117.3892,3.8,3.8,3.8,60,72286903171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",16.62011836682575,57.51333333333333,89.1,73.30999999999999,0.88,27,4.216666666666667,22.9,33.803333333333335,58.687074829931966
225,2012-03-13,2012-03-13,1,34.184,-118.9996,8.9,8.9,8.9,64,72392623136,"CAMARILLO AIRPORT, CA US",10.233319185523335,54.59333333333333,88.0,68.37666666666668,0.04,29,5.430000000000001,32.1,39.99333333333333,389.95238095238085
226,2012-03-14,2012-03-15,2,34.3107,-118.8526,22.8,14.95,59.8,85,72392623136,"CAMARILLO AIRPORT, CA US",28.31934339872367,54.633333333333326,88.0,68.33999999999999,0.04,29,5.426666666666666,32.1,39.95666666666667,390.2380952380951
227,2012-03-13,2012-03-27,15,34.3995,-118.8592,62.9,27.53636363636364,302.90000000000003,88,72392623136,"CAMARILLO AIRPORT, CA US",32.843581928267646,54.59333333333333,88.0,68.37666666666668,0.04,29,5.430000000000001,32.1,39.99333333333333,389.95238095238085
228,2012-03-14,2012-03-14,1,34.9702,-114.6685,36.3,36.3,36.3,77,72380523179,"NEEDLES AIRPORT, CA US",23.14067113718404,60.77333333333334,82.9,75.74333333333334,0.09,26,8.833333333333334,39.0,17.153333333333332,319.85964912280707
229,2012-03-07,2012-03-07,1,35.0656,-119.0143,7.6,7.6,7.6,69,72384023155,"BAKERSFIELD AIRPORT, CA US",41.170606754785446,55.27333333333333,81.0,69.94333333333334,0.29000000000000004,27,4.773333333333335,27.0,36.16333333333333,141.72649572649573
230,2012-03-24,2012-03-24,1,35.1959,-119.3871,16.2,16.2,16.2,79,72384023155,"BAKERSFIELD AIRPORT, CA US",45.35229833513682,56.38000000000001,81.0,72.56,1.08,27,4.676666666666667,35.0,35.94666666666667,47.779661016949156
231,2012-03-01,2012-03-01,1,35.4938,-119.4344,37.7,37.7,37.7,80,72384023155,"BAKERSFIELD AIRPORT, CA US",42.60284971505059,54.89,81.0,69.06666666666666,0.29000000000000004,27,4.653333333333334,22.9,35.54333333333334,140.74358974358975
232,2012-03-02,2012-03-15,14,35.8253,-119.1929,9.8,8.350000000000001,16.700000000000003,70,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",26.88797144396718,49.656666666666666,77.0,64.22,0.35000000000000003,24,3.8433333333333337,15.9,38.193333333333335,110.34814814814813
233,2012-03-07,2012-03-07,1,35.9145,-119.1293,7.2,7.2,7.2,72,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",14.756506991683809,49.96000000000001,77.0,65.18,0.35,24,3.81,21.0,38.44000000000001,111.02222222222225
234,2012-03-15,2012-03-15,1,35.9522,-121.2489,112.5,112.5,112.5,55,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",75.61465869409194,48.90666666666665,82.9,69.44,0.07,27,4.73,25.1,31.87,287.6862745098038
235,2012-03-07,2012-03-07,1,35.9798,-118.9883,5.0,5.0,5.0,66,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",9.909365834482704,49.96000000000001,77.0,65.18,0.35,24,3.81,21.0,38.44000000000001,111.02222222222225
236,2012-03-04,2012-03-04,1,35.9879,-120.0949,53.8,53.8,53.8,89,74702023110,"LEMOORE REEVES NAS, CA US",41.57952360312485,53.443333333333335,75.7,65.97,0.48000000000000004,22,6.196666666666666,24.1,37.306666666666665,92.14367816091954
237,2012-03-10,2012-03-26,17,36.2648,-119.1149,32.0,16.6,66.4,79,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",26.76460431169509,49.49666666666667,77.0,65.36,0.35,24,3.9366666666666665,21.0,37.190000000000005,109.99259259259262
238,2012-03-31,2012-03-31,1,36.391,-119.8727,6.6,6.6,6.6,61,74702023110,"LEMOORE REEVES NAS, CA US",10.705096261450333,55.85,77.4,70.07333333333332,1.0,23,6.973333333333332,27.0,38.376666666666665,50.77272727272727
239,2012-03-24,2012-03-24,1,36.3945,-119.0951,6.8,6.8,6.8,60,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",34.92913016905694,52.583333333333336,75.2,67.82,1.3,26,4.193333333333333,26.0,37.92,37.55952380952381
240,2012-03-20,2012-03-20,1,36.4852,-120.0163,5.2,5.2,5.2,51,74702023110,"LEMOORE REEVES NAS, CA US",18.393938207869084,56.45000000000001,77.4,68.58000000000001,0.97,25,7.306666666666668,27.0,36.376666666666665,52.7570093457944
241,2012-03-08,2012-03-08,1,36.541,-119.1864,20.4,18.0,36.0,79,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",34.38293917856455,51.48695652173913,75.2,66.35652173913044,0.03,22,4.104347826086957,26.0,470.20869565217396,396.0535117056856
242,2012-03-01,2012-03-01,1,36.5796,-119.5565,20.4,19.55,39.1,60,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",28.718930210084828,52.23666666666666,77.0,65.33333333333333,0.49,24,3.5300000000000002,19.0,38.82999999999999,88.5367231638418
243,2012-03-02,2012-03-02,1,36.5824,-121.5424,7.9,7.9,7.9,60,72593023233,"SALINAS AIRPORT, CA US",11.669995861387147,52.109999999999985,77.0,64.79666666666667,0.8600000000000001,15,6.206666666666666,31.1,40.02333333333333,54.28124999999998
244,2012-03-12,2012-03-12,1,36.6049,-118.2139,29.6,29.1,58.2,61,72480023157,"BISHOP AIRPORT, CA US",86.56129442241013,43.789999999999985,75.0,64.42999999999999,0.05,29,8.440000000000001,40.0,13.183333333333334,291.93333333333317
245,2012-03-02,2012-03-02,1,36.6738,-119.6,10.5,10.5,10.5,69,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",17.799756528832983,52.11666666666666,77.0,65.2,0.75,24,3.6533333333333338,19.0,38.626666666666665,61.31372549019607
246,2012-03-13,2012-03-13,1,36.6802,-119.0671,6.6,6.6,6.6,55,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",54.714834350100624,51.03333333333333,75.2,67.10000000000001,0.03,23,3.8958333333333335,26.0,36.05833333333333,392.56410256410254
247,2012-03-20,2012-03-20,1,36.7271,-120.2412,8.6,8.6,8.6,66,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",32.08911378958478,51.74666666666666,78.1,67.30333333333333,2.89,24,4.766666666666667,25.1,37.93333333333333,17.30657748049052
248,2012-03-24,2012-03-24,1,36.7599,-119.5174,7.4,7.4,7.4,64,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",22.61656684489842,54.64,78.1,68.97333333333333,2.07,25,4.636666666666667,22.0,38.07333333333334,25.17972350230415
249,2012-03-15,2012-03-15,1,36.7998,-118.1406,8.5,8.5,8.5,72,72480023157,"BISHOP AIRPORT, CA US",67.88871282214146,44.566666666666656,75.0,65.25999999999999,0.05,29,8.553333333333335,40.0,12.940000000000001,297.111111111111
250,2012-03-01,2012-03-01,1,36.8388,-119.9837,11.4,11.4,11.4,59,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",21.49877815855862,50.17666666666667,75.9,64.70000000000002,0.45000000000000007,26,4.17,19.0,37.97,91.23030303030303
251,2012-03-07,2012-03-07,1,36.8546,-121.4454,6.6,6.6,6.6,51,74917900392,"HOLLISTER MUNICIPAL AIRPORT, CA US",5.9441717774643985,51.10999999999999,78.8,66.14000000000001,0.0,30,4.596666666666667,28.9,39.89666666666666,511.0999999999999
252,2012-03-24,2012-03-24,1,36.9256,-120.0627,5.4,5.4,5.4,52,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",8.479980761233604,52.46333333333333,78.1,67.8,2.89,24,4.873333333333333,25.1,38.693333333333335,17.54626532887402
253,2012-03-20,2012-03-20,1,37.017,-120.3704,5.1,5.1,5.1,54,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",29.04623789699642,51.74666666666666,78.1,67.30333333333333,2.89,24,4.766666666666667,25.1,37.93333333333333,17.30657748049052
254,2012-03-02,2012-03-02,1,37.1699,-121.7102,8.3,8.3,8.3,50,74948400395,"SOUTH CO AIRPORT OF SANTA CLARA CO, CA US",15.908530687967765,50.849999999999994,69.8,65.30000000000001,99.99,7,3.375,22.9,38.7125,0.5080427615146368
255,2012-03-05,2012-03-05,1,37.2094,-115.0852,20.7,19.55,39.1,61,72386023169,"MCCARRAN INTERNATIONAL AIRPORT, NV US",126.56074667728139,53.51,73.9,65.55666666666667,0.06,29,6.6966666666666645,21.0,22.310000000000002,334.4375
256,2012-03-09,2012-03-15,7,37.2559,-119.6696,22.2,17.0,51.0,80,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",53.12328747720432,52.199999999999996,78.1,66.00999999999999,0.7500000000000001,24,3.8100000000000005,22.0,37.86,61.41176470588234
257,2012-03-05,2012-03-05,1,37.3801,-121.5007,6.9,6.9,6.9,67,74948400395,"SOUTH CO AIRPORT OF SANTA CLARA CO, CA US",34.772829526801296,51.9,69.8,65.84,99.99,4,3.4,22.9,38.12,0.5185333200119893
258,2012-03-20,2012-03-20,1,37.4149,-120.5966,6.0,6.0,6.0,65,72481023203,"CASTLE AFB, CA US",4.828780426339198,51.39666666666667,80.6,66.98,499.95,25,4.540000000000001,29.9,41.12333333333333,0.10278305502783056
259,2012-03-05,2012-03-12,8,37.6754,-114.4621,14.8,11.6,23.200000000000003,69,99999953138,"BAKER 5 W, NV US",150.97732520802566,29.290000000000006,54.3,40.95666666666666,1.67,23,,,9999.900000000001,16.54802259887006
260,2012-03-07,2012-03-07,1,37.7956,-120.7742,11.2,9.5,19.0,76,72492623258,"MODESTO AIRPORT, CA US",27.55263813546803,51.60666666666667,78.1,65.64,0.8200000000000001,22,5.316666666666666,22.9,37.54,56.094202898550726
261,2012-03-06,2012-03-06,1,37.8049,-121.5991,30.9,19.6,39.2,86,72492723285,"LIVERMORE MUNICIPAL AIRPORT, CA US",26.97805073514482,51.29999999999999,79.0,64.74666666666667,0.65,23,4.569999999999999,18.1,37.57000000000001,68.39999999999999
262,2012-03-08,2012-03-12,5,37.8274,-120.896,19.7,14.666666666666666,44.0,76,72492623258,"MODESTO AIRPORT, CA US",23.352091254703492,51.59000000000001,78.1,65.54333333333332,0.8200000000000001,22,5.6033333333333335,22.9,36.923333333333325,56.07608695652175
263,2012-03-02,2012-03-02,1,37.9825,-121.0569,17.5,12.6,25.2,73,72492023237,"STOCKTON AIRPORT, CA US",21.432453561312688,50.42999999999999,73.9,63.980000000000004,0.6200000000000001,24,5.823333333333333,21.0,38.08666666666667,70.04166666666664
264,2012-03-05,2012-03-05,1,38.0105,-121.5917,20.2,20.2,20.2,70,99847899999,"PITTSBURG SUISUN BAY, CA US",32.964260391217366,53.013333333333335,74.5,61.88,0.0,30,5.863333333333333,25.1,9999.900000000001,530.1333333333333
265,2012-03-07,2012-03-07,1,38.0606,-121.1744,5.1,5.1,5.1,68,72492023237,"STOCKTON AIRPORT, CA US",19.79895204231294,51.153333333333315,75.9,65.44666666666667,0.6500000000000001,23,6.176666666666666,27.0,37.68666666666665,68.2044444444444
266,2012-03-09,2012-03-23,15,38.1371,-121.601,138.8,81.0,405.0,94,99847899999,"PITTSBURG SUISUN BAY, CA US",33.45504092375315,53.46666666666667,74.5,62.52333333333333,0.0,30,6.750000000000001,25.1,9999.900000000001,534.6666666666666
267,2012-03-23,2012-03-23,1,38.2904,-121.7479,32.0,32.0,32.0,70,74516023202,"TRAVIS FIELD AFB, CA US",20.75058766140817,51.330000000000005,75.0,63.79666666666666,3.17,21,8.373333333333333,24.1,40.53333333333333,15.69724770642202
268,2012-03-08,2012-03-08,1,38.3368,-121.1358,33.1,33.1,33.1,69,72483323206,"SACRAMENTO MATHER AFB, CA US",31.356636918918866,48.813333333333325,71.6,60.919999999999995,399.96,26,5.7700000000000005,25.1,36.120000000000005,0.12201503107867151
269,2012-03-02,2012-03-02,1,38.3634,-114.2272,116.2,57.8875,463.1,93,99999953138,"BAKER 5 W, NV US",72.00074700862508,29.62333333333333,54.3,40.92999999999999,1.67,23,,,9999.900000000001,16.736346516007533
271,2012-03-08,2012-03-08,1,38.696,-121.65,34.5,32.65,65.3,72,72483993225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",6.150381890923824,51.42999999999999,75.0,65.00000000000001,1.11,22,7.22,31.1,37.53666666666666,42.504132231404945
273,2012-03-04,2012-03-04,1,38.7457,-121.3942,5.8,5.8,5.8,68,72483623208,"SACRAMENTO MCCLELLAN AFB, CA US",8.795922468331176,49.379999999999995,71.6,61.64,699.93,23,5.706666666666667,26.0,37.78999999999999,0.07053983400711397
274,2012-03-08,2012-03-09,2,39.0013,-121.5215,14.3,10.3,20.6,67,72483893205,"MARYSVILLE AIRPORT ASOS, CA US",12.3562685722707,51.18,75.0,64.92000000000002,0.9700000000000001,20,6.833333333333332,26.0,36.269999999999996,47.83177570093458
275,2012-03-23,2012-03-23,1,39.0659,-122.0309,17.9,17.9,17.9,82,72483893205,"MARYSVILLE AIRPORT ASOS, CA US",51.44538856513956,52.303333333333335,75.0,65.08666666666666,2.9,19,7.88,26.0,37.44333333333334,17.434444444444445
276,2012-03-09,2012-03-09,1,39.0772,-123.2953,11.2,11.2,11.2,52,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",11.962738664980009,47.760000000000005,77.0,64.18333333333334,2.2299999999999995,19,3.0033333333333343,17.1,37.38,20.497854077253223
277,2012-03-08,2012-03-23,16,39.1722,-122.1978,24.5,14.05,84.3,77,72483893205,"MARYSVILLE AIRPORT ASOS, CA US",70.24745337886773,51.18,75.0,64.92000000000002,0.9700000000000001,20,6.833333333333332,26.0,36.269999999999996,47.83177570093458
278,2012-03-04,2012-03-04,1,39.147,-114.357,14.5,14.5,14.5,69,99999953138,"BAKER 5 W, NV US",22.2507356246929,28.92,54.3,40.35,1.79,22,,,9999.900000000001,15.301587301587302
279,2012-03-05,2012-03-05,1,39.1927,-121.9566,23.2,23.2,23.2,85,72483893205,"MARYSVILLE AIRPORT ASOS, CA US",44.20187250866313,50.59666666666668,75.0,64.38666666666667,0.9600000000000001,21,6.1066666666666665,26.0,36.57,47.73270440251573
280,2012-03-10,2012-03-10,1,39.2049,-122.1699,15.1,15.1,15.1,74,72483893205,"MARYSVILLE AIRPORT ASOS, CA US",67.68736368923057,51.12333333333333,75.0,65.25000000000001,0.8500000000000001,22,6.736666666666666,26.0,35.26333333333334,53.81403508771929
281,2012-03-03,2012-03-03,1,39.2138,-121.6302,14.0,12.35,24.7,71,72483893205,"MARYSVILLE AIRPORT ASOS, CA US",14.151134024667895,50.40666666666667,73.0,64.05,0.9600000000000001,21,6.429999999999999,26.0,36.51,47.55345911949686
282,2012-03-03,2012-03-10,8,39.2774,-122.0959,73.8,31.15,124.6,75,74504893210,"OROVILLE MUNICIPAL AIRPORT, CA US",57.824550519062846,49.90666666666666,73.9,62.28,1.17,18,5.386666666666667,25.1,37.81666666666668,39.29658792650918
283,2012-03-05,2012-03-09,5,39.321,-122.2183,22.0,12.833333333333334,38.5,83,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",67.06879491007749,49.31666666666667,73.4,62.17999999999999,399.96,26,6.706666666666666,29.9,35.82333333333334,0.12327317569031312
284,2012-03-09,2012-03-09,1,39.2946,-121.5537,28.1,28.1,28.1,85,72483893205,"MARYSVILLE AIRPORT ASOS, CA US",21.43901772456275,51.18333333333333,75.0,65.01666666666668,0.93,21,6.823333333333333,26.0,35.71666666666667,49.692556634304204
285,2012-03-03,2012-03-08,6,39.3485,-121.9559,63.2,35.57142857142857,249.0,78,74504893210,"OROVILLE MUNICIPAL AIRPORT, CA US",40.415782822575956,49.90666666666666,73.9,62.28,1.17,18,5.386666666666667,25.1,37.81666666666668,39.29658792650918
286,2012-03-04,2012-03-09,6,39.404,-122.0671,25.5,16.766666666666666,100.6,83,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",50.12831893859946,49.13333333333333,73.4,61.819999999999986,399.96,26,6.779999999999999,29.9,35.339999999999996,0.12281491109666882
287,2012-03-05,2012-03-18,14,39.4329,-122.2272,29.7,14.86,74.3,86,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",58.424631468671016,49.31666666666667,73.4,62.17999999999999,399.96,26,6.706666666666666,29.9,35.82333333333334,0.12327317569031312
288,2012-03-21,2012-03-22,2,39.4381,-118.7521,14.1,12.35,24.7,80,72488593102,"FALLON NAAS, NV US",4.596163798843768,41.03,73.9,58.71666666666667,0.33,26,6.85,31.1,17.863333333333333,95.41860465116278
289,2012-03-05,2012-03-09,5,39.5015,-122.0952,154.9,37.05,222.3,100,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",42.87895518888079,49.31666666666667,73.4,62.17999999999999,399.96,26,6.706666666666666,29.9,35.82333333333334,0.12327317569031312
290,2012-03-08,2012-03-09,2,39.5134,-121.8987,13.9,11.466666666666669,34.4,78,74504893210,"OROVILLE MUNICIPAL AIRPORT, CA US",30.757994567846133,50.57000000000001,73.9,63.05,1.1700000000000002,18,5.746666666666667,25.1,37.81000000000001,39.818897637795274
291,2012-03-03,2012-03-05,3,39.5939,-122.0648,42.4,25.36,126.79999999999998,92,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",33.04301463622916,49.07333333333334,73.4,61.760000000000005,399.96,26,6.9433333333333325,29.9,35.39333333333333,0.12266493359329435
292,2012-03-23,2012-03-23,1,39.6222,-118.5329,19.0,19.0,19.0,58,72488593102,"FALLON NAAS, NV US",30.603405327018095,42.17666666666666,77.0,60.156666666666666,0.32,27,7.096666666666667,31.1,17.966666666666672,100.4206349206349
293,2012-03-11,2012-03-11,1,39.8444,-114.5493,9.6,8.25,16.5,69,72486023154,"ELY AIRPORT, NV US",69.30676009070477,31.110000000000003,62.1,47.836666666666666,1.04,18,8.093333333333335,27.0,17.006666666666668,27.289473684210527
294,2012-03-04,2012-03-04,1,39.9157,-122.1989,5.5,5.5,5.5,66,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",26.937602946810095,50.75,78.1,65.63,2.5799999999999996,21,6.763333333333334,34.0,32.81666666666667,18.936567164179106
295,2012-03-11,2012-03-11,1,40.1828,-122.3376,17.6,16.3,32.6,67,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",9.813577734750817,51.440000000000005,78.1,66.61666666666665,2.12,23,7.393333333333334,34.0,32.230000000000004,23.17117117117117
296,2012-03-09,2012-03-09,1,41.0723,-121.3986,10.4,10.4,10.4,72,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",103.52918007074418,32.50333333333333,64.0,48.839999999999996,0.96,19,4.333333333333333,27.0,22.863333333333333,30.66352201257861
297,2012-03-23,2012-03-23,1,41.3061,-120.557,17.2,13.7,27.4,81,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",19.711049960070735,35.04666666666667,68.0,51.06666666666667,1.02,18,6.8966666666666665,27.0,23.579999999999995,31.291666666666664
298,2012-03-25,2012-03-25,1,41.3671,-118.5335,32.5,32.5,32.5,56,99999904139,"DENIO 52 WSW, NV US",133.50003409786032,29.62333333333333,56.3,41.85666666666667,2.01,17,,,9999.900000000001,14.039494470774091
299,2012-03-09,2012-03-09,1,41.7059,-118.1873,12.0,10.3,30.9,80,99999904139,"DENIO 52 WSW, NV US",161.5486239743633,26.87333333333333,51.4,38.08666666666667,1.6800000000000002,14,,,9999.900000000001,15.097378277153554
300,2012-03-09,2012-03-09,1,41.8246,-118.2191,43.9,38.06666666666667,114.2,83,99999904139,"DENIO 52 WSW, NV US",157.26479059853193,26.87333333333333,51.4,38.08666666666667,1.6800000000000002,14,,,9999.900000000001,15.097378277153554
301,2012-04-19,2012-04-19,1,32.6167,-114.6195,18.3,18.3,18.3,66,74003503145,"YUMA MCAS, AZ US",3.7096241517029385,69.25,97.0,85.41333333333334,0.0,30,5.69,27.0,29.573333333333334,692.5
302,2012-04-03,2012-04-19,17,32.7164,-114.5707,137.8,77.76666666666667,233.3,100,74003503145,"YUMA MCAS, AZ US",8.964376012244195,66.4,91.0,82.49999999999999,0.01,29,5.329999999999999,26.0,28.86,603.6363636363637
303,2012-04-19,2012-04-19,1,32.8078,-116.5384,36.1,36.1,36.1,84,74718603164,"CAMPO ASOS, CA US",21.625631796088122,50.316666666666656,79.0,67.51,2.15,21,7.233333333333333,22.9,34.85666666666667,22.362962962962957
304,2012-04-03,2012-04-03,1,33.381,-116.8289,78.2,56.8,113.6,97,74505653120,"RAMONA AIRPORT, CA US",39.279713574992364,51.32000000000001,84.9,67.95333333333333,2.4099999999999993,19,4.46,26.0,40.43,20.446215139442238
305,2012-04-19,2012-04-19,1,33.4576,-117.4897,66.1,30.599999999999994,122.39999999999998,94,72292800369,"MCOLF CAMP PENDLETON RED BEACH AIRPORT, CA US",19.411437408136166,56.98214285714285,71.1,63.86071428571429,100.78000000000002,18,5.782142857142857,22.0,46.86785714285714,0.5648507420414636
306,2012-04-16,2012-04-16,1,34.0974,-117.3912,4.2,4.2,4.2,68,72286903171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",16.77606912102173,57.81333333333334,88.0,72.24666666666667,1.65,23,4.290000000000001,22.9,37.980000000000004,33.03619047619048
307,2012-04-10,2012-04-10,1,34.2604,-118.9301,13.1,13.1,13.1,67,72392623136,"CAMARILLO AIRPORT, CA US",18.310489077215294,54.89999999999999,82.0,64.7,2.35,25,4.886666666666668,29.9,43.56666666666667,22.40816326530612
308,2012-04-27,2012-04-27,1,34.5153,-117.9494,21.5,21.5,21.5,80,72382023182,"PALMDALE AIRPORT, CA US",19.512321112048713,58.84,95.0,76.26,0.64,27,10.036666666666665,33.0,32.97666666666667,79.51351351351352
309,2012-04-30,2012-04-30,1,35.646,-120.3886,7.9,7.9,7.9,59,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",26.829971165583615,56.38333333333333,96.1,73.88666666666667,2.19,23,5.6899999999999995,21.0,42.46333333333334,24.621542940320232
310,2012-04-10,2012-04-10,1,35.7521,-119.1115,14.6,14.6,14.6,75,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",31.261524880715978,53.42666666666667,82.4,68.89999999999999,2.03,24,4.316666666666666,22.9,40.94666666666667,25.082942097026606
311,2012-04-16,2012-04-16,1,35.9729,-119.2378,14.9,14.9,14.9,73,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",20.4453628427956,53.06333333333332,84.2,67.88000000000001,3.95,20,4.6066666666666665,22.9,41.23666666666667,13.102057613168721
312,2012-04-19,2012-04-19,1,36.0343,-118.9483,27.6,27.55,55.1,67,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",12.687673684785203,54.336666666666666,84.2,69.38000000000001,2.58,23,4.359999999999999,15.9,42.32333333333334,20.274875621890544
313,2012-04-06,2012-04-30,25,36.4361,-119.7518,10.3,10.05,20.1,59,72389853119,"HANFORD MUNICIPAL AIRPORT, CA US",19.884379670840666,54.980000000000004,78.1,69.65666666666668,1.83,23,5.08,24.1,40.86000000000001,28.48704663212435
314,2012-04-07,2012-04-07,1,36.5183,-120.3684,11.7,11.7,11.7,50,74702023110,"LEMOORE REEVES NAS, CA US",50.778400828982804,54.61666666666667,77.0,70.24666666666667,1.01,22,7.303333333333334,27.0,38.86333333333333,49.2042042042042
315,2012-04-19,2012-04-19,1,36.5884,-119.7408,13.4,13.4,13.4,76,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",21.389540930129453,57.48000000000001,82.9,71.4,2.55,20,5.626666666666666,22.9,42.143333333333324,21.690566037735852
316,2012-04-15,2012-04-15,1,36.715,-120.1979,10.0,10.0,10.0,68,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",31.500214142429076,53.77666666666667,81.0,67.46666666666665,4.76,18,5.996666666666667,25.1,42.80666666666666,11.065157750342937
317,2012-04-10,2012-04-10,1,36.7379,-119.2652,7.0,7.0,7.0,52,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",49.09234646542122,54.89999999999999,82.4,68.96000000000001,1.45,26,4.326666666666667,20.0,40.55,35.41935483870967
318,2012-04-01,2012-04-01,1,37.0912,-120.8702,5.4,5.4,5.4,50,99999993243,"MERCED 23 WSW, CA US",16.362958745288303,52.666666666666664,77.9,68.44000000000001,1.3900000000000001,22,,,9999.900000000001,35.34675615212527
319,2012-04-03,2012-04-03,1,37.094,-119.4759,9.0,9.0,9.0,58,72389093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",44.158644346172956,56.25,78.1,70.58,2.5399999999999996,22,5.239999999999999,22.0,40.20666666666666,21.306818181818183
320,2012-04-04,2012-04-04,1,37.1483,-114.4782,85.7,49.15,98.3,99,72074100269,"BOULDER CITY MUNICIPAL AIRPORT, NV US",139.95059995273303,60.22666666666667,86.0,73.7,0.0,30,8.273333333333333,39.0,21.12666666666666,602.2666666666667
321,2012-04-01,2012-04-01,1,37.2902,-120.7263,22.2,18.75,37.5,84,99999993243,"MERCED 23 WSW, CA US",18.277237888969665,52.666666666666664,77.9,68.44000000000001,1.3900000000000001,22,,,9999.900000000001,35.34675615212527
322,2012-04-28,2012-04-28,1,37.335,-121.9963,7.6,7.6,7.6,73,72494523293,"SAN JOSE, CA US",8.423023466903203,57.97,91.0,70.39,2.26,22,6.946666666666667,20.0,44.443333333333335,24.5635593220339
323,2012-04-06,2012-04-06,1,37.4359,-120.6937,7.1,7.1,7.1,62,72481023203,"CASTLE AFB, CA US",15.260068220090293,53.790000000000006,78.8,67.58,499.95,25,5.986666666666667,26.0,44.65333333333332,0.10756924307569245
324,2012-04-29,2012-04-29,1,37.4526,-119.9846,19.3,19.3,19.3,61,99999953150,"YOSEMITE VILLAGE 12 W, CA US",38.58491562774244,42.16333333333333,72.7,51.78666666666667,5.920000000000001,22,,,9999.900000000001,7.003875968992246
325,2012-04-01,2012-04-01,1,37.5388,-120.8015,5.0,5.0,5.0,54,72492623258,"MODESTO AIRPORT, CA US",19.557490015489698,53.93666666666666,78.1,67.27666666666667,2.4099999999999997,20,4.766666666666666,22.9,40.36333333333334,21.48871181938911
